origin,destination,lat origin,long origin,lat destination,long destination
Edinburgh,Nice,55.9533456,-3.1883749,43.7009358,7.2683912
Edinburgh,Paris,55.9533456,-3.1883749,48.8566969,2.3514616
Edinburgh,Rennes,55.9533456,-3.1883749,48.1113387,-1.6800198
Edinburgh,Strasbourg,55.9533456,-3.1883749,48.584614,7.7507127
Edinburgh,Toulon,55.9533456,-3.1883749,43.1257311,5.9304919
Edinburgh,Toulouse,55.9533456,-3.1883749,43.6044622,1.4442469
Edinburgh,Aachen,55.9533456,-3.1883749,50.776351,6.083862
Edinburgh,Berlin,55.9533456,-3.1883749,52.5170365,13.3888599
Edinburgh,Bremen,55.9533456,-3.1883749,53.0758196,8.8071646
Edinburgh,Dresden,55.9533456,-3.1883749,51.0493286,13.7381437
Edinburgh,Dusseldorf,55.9533456,-3.1883749,51.2254018,6.7763137
Edinburgh,Frankfurt Am Main,55.9533456,-3.1883749,50.1106444,8.6820917
Edinburgh,Hamburg,55.9533456,-3.1883749,53.543766,10.009915
Edinburgh,Hannover,55.9533456,-3.1883749,52.379097,9.742982
Edinburgh,Karlsruhe,55.9533456,-3.1883749,49.0068725,8.403475
Edinburgh,Kiel,55.9533456,-3.1883749,54.3227085,10.135555
Edinburgh,Cologne,55.9533456,-3.1883749,50.938361,6.959974
Edinburgh,Leipzig,55.9533456,-3.1883749,51.3406321,12.3747329
Edinburgh,Mannheim,55.9533456,-3.1883749,49.489591,8.467236
Edinburgh,Munich,55.9533456,-3.1883749,48.1371079,11.5753822
Edinburgh,Ruhrgebiet (Essen),55.9533456,-3.1883749,51.4118742,7.025698
Edinburgh,Saarbrucken,55.9533456,-3.1883749,49.234362,6.996379
Edinburgh,Stuttgart,55.9533456,-3.1883749,48.7784485,9.1800132
Edinburgh,Athens,55.9533456,-3.1883749,37.9839412,23.7283052
Edinburgh,Thessaloniki,55.9533456,-3.1883749,40.6403167,22.9352716
Edinburgh,Budapest,55.9533456,-3.1883749,47.4983815,19.0404707
Edinburgh,Bari,55.9533456,-3.1883749,41.1257843,16.8620293
Edinburgh,Bologna,55.9533456,-3.1883749,44.4936714,11.3430347
Edinburgh,Brescia,55.9533456,-3.1883749,45.539841,10.22296
Edinburgh,Catania,55.9533456,-3.1883749,37.5022355,15.08738
Edinburgh,Florence,55.9533456,-3.1883749,43.7698712,11.2555757
Edinburgh,Genoa,55.9533456,-3.1883749,44.40726,8.9338624
Edinburgh,Milano,55.9533456,-3.1883749,45.4668,9.1905
Edinburgh,Napoli,55.9533456,-3.1883749,40.8359336,14.2487826
Edinburgh,Palermo,55.9533456,-3.1883749,38.1112268,13.3524434
Edinburgh,Rome,55.9533456,-3.1883749,41.8933203,12.4829321
Edinburgh,Turin,55.9533456,-3.1883749,45.0677551,7.6824892
Edinburgh,Venice,55.9533456,-3.1883749,45.43876,12.327145
Edinburgh,Verona,55.9533456,-3.1883749,45.4384958,10.9924122
Edinburgh,Pristina,55.9533456,-3.1883749,42.6638771,21.1640849
Edinburgh,Riga,55.9533456,-3.1883749,56.9493977,24.1051846
Edinburgh,Vilnius,55.9533456,-3.1883749,54.68199155,25.25625728
Edinburgh,Luxembourg,55.9533456,-3.1883749,49.8158683,6.1296751
Edinburgh,Skopje,55.9533456,-3.1883749,41.9960924,21.4316495
Edinburgh,Chisinau,55.9533456,-3.1883749,47.0244707,28.8322534
Edinburgh,Podgorica,55.9533456,-3.1883749,42.4415238,19.2621081
Edinburgh,Bergen,55.9533456,-3.1883749,60.3943055,5.3259192
Edinburgh,Oslo,55.9533456,-3.1883749,59.9133301,10.7389701
Edinburgh,Gdansk,55.9533456,-3.1883749,54.347629,18.6452324
Edinburgh,Katowice,55.9533456,-3.1883749,50.2598987,19.0215852
Edinburgh,Krakow,55.9533456,-3.1883749,50.0619474,19.9368564
Edinburgh,Lodz,55.9533456,-3.1883749,51.7687323,19.4569911
Edinburgh,Lublin,55.9533456,-3.1883749,51.2181945,22.55467757
Edinburgh,Poznan,55.9533456,-3.1883749,52.40063215,16.91978694
Edinburgh,Rzeszow,55.9533456,-3.1883749,50.00715125,22.00991153
Edinburgh,Warsaw,55.9533456,-3.1883749,52.2319581,21.0067249
Edinburgh,Wroclaw,55.9533456,-3.1883749,51.1263106,16.97819633
Edinburgh,Lisbon,55.9533456,-3.1883749,38.7077507,-9.1365919
Edinburgh,Porto,55.9533456,-3.1883749,41.1494512,-8.6107884
Edinburgh,Bucharest,55.9533456,-3.1883749,44.4361414,26.1027202
Edinburgh,Cluj-Napoca,55.9533456,-3.1883749,46.769379,23.5899542
Edinburgh,Iasi,55.9533456,-3.1883749,47.1615341,27.5836142
Edinburgh,Belgrade,55.9533456,-3.1883749,44.8178131,20.4568974
Edinburgh,Bratislava,55.9533456,-3.1883749,48.1516988,17.1093063
Edinburgh,Kosice,55.9533456,-3.1883749,48.7172272,21.2496774
Edinburgh,Ljubljana,55.9533456,-3.1883749,46.0499803,14.5068602
Edinburgh,Barcelona,55.9533456,-3.1883749,41.3828939,2.1774322
Edinburgh,Bilbao,55.9533456,-3.1883749,43.2630051,-2.9349915
Edinburgh,Madrid,55.9533456,-3.1883749,40.4167047,-3.7035825
Edinburgh,Sevilla,55.9533456,-3.1883749,37.3886303,-5.9953403
Edinburgh,Valencia,55.9533456,-3.1883749,39.466667,-0.375
Edinburgh,Zaragoza,55.9533456,-3.1883749,41.6521342,-0.8809428
Edinburgh,Goteborg,55.9533456,-3.1883749,57.7072326,11.9670171
Edinburgh,Stockholm,55.9533456,-3.1883749,59.3251172,18.0710935
Edinburgh,Basel,55.9533456,-3.1883749,47.5581077,7.5878261
Edinburgh,Geneva,55.9533456,-3.1883749,46.2017559,6.1466014
Edinburgh,Zurich,55.9533456,-3.1883749,47.3723941,8.5423328
Edinburgh,Amsterdam,55.9533456,-3.1883749,52.3745403,4.897975506
Edinburgh,Eindhoven,55.9533456,-3.1883749,51.44855695,5.450122522
Edinburgh,Rotterdam,55.9533456,-3.1883749,51.9228958,4.4631727
Edinburgh,Utrecht,55.9533456,-3.1883749,52.0949753,5.109708
Edinburgh,Birmingham,55.9533456,-3.1883749,52.4796992,-1.9026911
Edinburgh,Edinburgh,55.9533456,-3.1883749,55.9533456,-3.1883749
Edinburgh,Glasgow,55.9533456,-3.1883749,55.8609825,-4.2488787
Edinburgh,Leeds,55.9533456,-3.1883749,53.7974185,-1.5437941
Edinburgh,Liverpool,55.9533456,-3.1883749,53.407154,-2.991665
Edinburgh,London,55.9533456,-3.1883749,51.5073219,-0.1276474
Edinburgh,Manchester,55.9533456,-3.1883749,53.4794892,-2.2451148
Edinburgh,Newcastle Upon Tyne,55.9533456,-3.1883749,54.9738474,-1.6131572
Glasgow,Tirana,55.8609825,-4.2488787,41.3268733,19.8187913
Glasgow,Linz,55.8609825,-4.2488787,48.3059078,14.286198
Glasgow,Vienna,55.8609825,-4.2488787,48.2083537,16.3725042
Glasgow,Antwerpen,55.8609825,-4.2488787,51.2211097,4.3997081
Glasgow,Brussels,55.8609825,-4.2488787,50.8465573,4.351697
Glasgow,Gent,55.8609825,-4.2488787,51.0538286,3.7250121
Glasgow,Liege,55.8609825,-4.2488787,50.6451381,5.5734203
Glasgow,Sarajevo,55.8609825,-4.2488787,43.8519774,18.3866868
Glasgow,Sofia,55.8609825,-4.2488787,42.6978634,23.3221789
Glasgow,Zagreb,55.8609825,-4.2488787,45.813177,15.977048
Glasgow,Brno,55.8609825,-4.2488787,49.1922443,16.6113382
Glasgow,Prague,55.8609825,-4.2488787,50.0874654,14.4212535
Glasgow,Arhus,55.8609825,-4.2488787,56.1496278,10.2134046
Glasgow,Copenhagen,55.8609825,-4.2488787,55.6867243,12.5700724
Glasgow,Tallinn,55.8609825,-4.2488787,59.4372155,24.7453688
Glasgow,Helsinki,55.8609825,-4.2488787,60.1674098,24.9425769
Glasgow,Bordeaux,55.8609825,-4.2488787,44.841225,-0.5800364
Glasgow,Grenoble,55.8609825,-4.2488787,45.1875602,5.7357819
Glasgow,Lille,55.8609825,-4.2488787,50.6365654,3.0635282
Glasgow,Lyon,55.8609825,-4.2488787,45.7578137,4.8320114
Glasgow,Marseille,55.8609825,-4.2488787,43.2961743,5.3699525
Glasgow,Montpellier,55.8609825,-4.2488787,43.6112422,3.8767337
Glasgow,Nantes,55.8609825,-4.2488787,47.2186371,-1.5541362
Glasgow,Nice,55.8609825,-4.2488787,43.7009358,7.2683912
Glasgow,Paris,55.8609825,-4.2488787,48.8566969,2.3514616
Glasgow,Rennes,55.8609825,-4.2488787,48.1113387,-1.6800198
Glasgow,Strasbourg,55.8609825,-4.2488787,48.584614,7.7507127
Glasgow,Toulon,55.8609825,-4.2488787,43.1257311,5.9304919
Glasgow,Toulouse,55.8609825,-4.2488787,43.6044622,1.4442469
Glasgow,Aachen,55.8609825,-4.2488787,50.776351,6.083862
Glasgow,Berlin,55.8609825,-4.2488787,52.5170365,13.3888599
Glasgow,Bremen,55.8609825,-4.2488787,53.0758196,8.8071646
Glasgow,Dresden,55.8609825,-4.2488787,51.0493286,13.7381437
Glasgow,Dusseldorf,55.8609825,-4.2488787,51.2254018,6.7763137
Glasgow,Frankfurt Am Main,55.8609825,-4.2488787,50.1106444,8.6820917
Glasgow,Hamburg,55.8609825,-4.2488787,53.543766,10.009915
Glasgow,Hannover,55.8609825,-4.2488787,52.379097,9.742982
Glasgow,Karlsruhe,55.8609825,-4.2488787,49.0068725,8.403475
Glasgow,Kiel,55.8609825,-4.2488787,54.3227085,10.135555
Glasgow,Cologne,55.8609825,-4.2488787,50.938361,6.959974
Glasgow,Leipzig,55.8609825,-4.2488787,51.3406321,12.3747329
Glasgow,Mannheim,55.8609825,-4.2488787,49.489591,8.467236
Glasgow,Munich,55.8609825,-4.2488787,48.1371079,11.5753822
Glasgow,Ruhrgebiet (Essen),55.8609825,-4.2488787,51.4118742,7.025698
Glasgow,Saarbrucken,55.8609825,-4.2488787,49.234362,6.996379
Glasgow,Stuttgart,55.8609825,-4.2488787,48.7784485,9.1800132
Glasgow,Athens,55.8609825,-4.2488787,37.9839412,23.7283052
Glasgow,Thessaloniki,55.8609825,-4.2488787,40.6403167,22.9352716
Glasgow,Budapest,55.8609825,-4.2488787,47.4983815,19.0404707
Glasgow,Bari,55.8609825,-4.2488787,41.1257843,16.8620293
Glasgow,Bologna,55.8609825,-4.2488787,44.4936714,11.3430347
Glasgow,Brescia,55.8609825,-4.2488787,45.539841,10.22296
Glasgow,Catania,55.8609825,-4.2488787,37.5022355,15.08738
Glasgow,Florence,55.8609825,-4.2488787,43.7698712,11.2555757
Glasgow,Genoa,55.8609825,-4.2488787,44.40726,8.9338624
Glasgow,Milano,55.8609825,-4.2488787,45.4668,9.1905
Glasgow,Napoli,55.8609825,-4.2488787,40.8359336,14.2487826
Glasgow,Palermo,55.8609825,-4.2488787,38.1112268,13.3524434
Glasgow,Rome,55.8609825,-4.2488787,41.8933203,12.4829321
Glasgow,Turin,55.8609825,-4.2488787,45.0677551,7.6824892
Glasgow,Venice,55.8609825,-4.2488787,45.43876,12.327145
Glasgow,Verona,55.8609825,-4.2488787,45.4384958,10.9924122
Glasgow,Pristina,55.8609825,-4.2488787,42.6638771,21.1640849
Glasgow,Riga,55.8609825,-4.2488787,56.9493977,24.1051846
Glasgow,Vilnius,55.8609825,-4.2488787,54.68199155,25.25625728
Glasgow,Luxembourg,55.8609825,-4.2488787,49.8158683,6.1296751
Glasgow,Skopje,55.8609825,-4.2488787,41.9960924,21.4316495
Glasgow,Chisinau,55.8609825,-4.2488787,47.0244707,28.8322534
Glasgow,Podgorica,55.8609825,-4.2488787,42.4415238,19.2621081
Glasgow,Bergen,55.8609825,-4.2488787,60.3943055,5.3259192
Glasgow,Oslo,55.8609825,-4.2488787,59.9133301,10.7389701
Glasgow,Gdansk,55.8609825,-4.2488787,54.347629,18.6452324
Glasgow,Katowice,55.8609825,-4.2488787,50.2598987,19.0215852
Glasgow,Krakow,55.8609825,-4.2488787,50.0619474,19.9368564
Glasgow,Lodz,55.8609825,-4.2488787,51.7687323,19.4569911
Glasgow,Lublin,55.8609825,-4.2488787,51.2181945,22.55467757
Glasgow,Poznan,55.8609825,-4.2488787,52.40063215,16.91978694
Glasgow,Rzeszow,55.8609825,-4.2488787,50.00715125,22.00991153
Glasgow,Warsaw,55.8609825,-4.2488787,52.2319581,21.0067249
Glasgow,Wroclaw,55.8609825,-4.2488787,51.1263106,16.97819633
Glasgow,Lisbon,55.8609825,-4.2488787,38.7077507,-9.1365919
Glasgow,Porto,55.8609825,-4.2488787,41.1494512,-8.6107884
Glasgow,Bucharest,55.8609825,-4.2488787,44.4361414,26.1027202
Glasgow,Cluj-Napoca,55.8609825,-4.2488787,46.769379,23.5899542
Glasgow,Iasi,55.8609825,-4.2488787,47.1615341,27.5836142
Glasgow,Belgrade,55.8609825,-4.2488787,44.8178131,20.4568974
Glasgow,Bratislava,55.8609825,-4.2488787,48.1516988,17.1093063
Glasgow,Kosice,55.8609825,-4.2488787,48.7172272,21.2496774
Glasgow,Ljubljana,55.8609825,-4.2488787,46.0499803,14.5068602
Glasgow,Barcelona,55.8609825,-4.2488787,41.3828939,2.1774322
Glasgow,Bilbao,55.8609825,-4.2488787,43.2630051,-2.9349915
Glasgow,Madrid,55.8609825,-4.2488787,40.4167047,-3.7035825
Glasgow,Sevilla,55.8609825,-4.2488787,37.3886303,-5.9953403
Glasgow,Valencia,55.8609825,-4.2488787,39.466667,-0.375
Glasgow,Zaragoza,55.8609825,-4.2488787,41.6521342,-0.8809428
Glasgow,Goteborg,55.8609825,-4.2488787,57.7072326,11.9670171
Glasgow,Stockholm,55.8609825,-4.2488787,59.3251172,18.0710935
Glasgow,Basel,55.8609825,-4.2488787,47.5581077,7.5878261
Glasgow,Geneva,55.8609825,-4.2488787,46.2017559,6.1466014
Glasgow,Zurich,55.8609825,-4.2488787,47.3723941,8.5423328
Glasgow,Amsterdam,55.8609825,-4.2488787,52.3745403,4.897975506
Glasgow,Eindhoven,55.8609825,-4.2488787,51.44855695,5.450122522
Glasgow,Rotterdam,55.8609825,-4.2488787,51.9228958,4.4631727
Glasgow,Utrecht,55.8609825,-4.2488787,52.0949753,5.109708
Glasgow,Birmingham,55.8609825,-4.2488787,52.4796992,-1.9026911
Glasgow,Edinburgh,55.8609825,-4.2488787,55.9533456,-3.1883749
Glasgow,Glasgow,55.8609825,-4.2488787,55.8609825,-4.2488787
Glasgow,Leeds,55.8609825,-4.2488787,53.7974185,-1.5437941
Glasgow,Liverpool,55.8609825,-4.2488787,53.407154,-2.991665
Glasgow,London,55.8609825,-4.2488787,51.5073219,-0.1276474
Glasgow,Manchester,55.8609825,-4.2488787,53.4794892,-2.2451148
Glasgow,Newcastle Upon Tyne,55.8609825,-4.2488787,54.9738474,-1.6131572
Leeds,Tirana,53.7974185,-1.5437941,41.3268733,19.8187913
Leeds,Linz,53.7974185,-1.5437941,48.3059078,14.286198
Leeds,Vienna,53.7974185,-1.5437941,48.2083537,16.3725042
Leeds,Antwerpen,53.7974185,-1.5437941,51.2211097,4.3997081
Leeds,Brussels,53.7974185,-1.5437941,50.8465573,4.351697
Leeds,Gent,53.7974185,-1.5437941,51.0538286,3.7250121
Leeds,Liege,53.7974185,-1.5437941,50.6451381,5.5734203
Leeds,Sarajevo,53.7974185,-1.5437941,43.8519774,18.3866868
Leeds,Sofia,53.7974185,-1.5437941,42.6978634,23.3221789
Leeds,Zagreb,53.7974185,-1.5437941,45.813177,15.977048
Leeds,Brno,53.7974185,-1.5437941,49.1922443,16.6113382
Leeds,Prague,53.7974185,-1.5437941,50.0874654,14.4212535
Leeds,Arhus,53.7974185,-1.5437941,56.1496278,10.2134046
Leeds,Copenhagen,53.7974185,-1.5437941,55.6867243,12.5700724
Leeds,Tallinn,53.7974185,-1.5437941,59.4372155,24.7453688
Leeds,Helsinki,53.7974185,-1.5437941,60.1674098,24.9425769
Leeds,Bordeaux,53.7974185,-1.5437941,44.841225,-0.5800364
Leeds,Grenoble,53.7974185,-1.5437941,45.1875602,5.7357819
Leeds,Lille,53.7974185,-1.5437941,50.6365654,3.0635282
Leeds,Lyon,53.7974185,-1.5437941,45.7578137,4.8320114
Leeds,Marseille,53.7974185,-1.5437941,43.2961743,5.3699525
Leeds,Montpellier,53.7974185,-1.5437941,43.6112422,3.8767337
Leeds,Nantes,53.7974185,-1.5437941,47.2186371,-1.5541362
Leeds,Nice,53.7974185,-1.5437941,43.7009358,7.2683912
Leeds,Paris,53.7974185,-1.5437941,48.8566969,2.3514616
Leeds,Rennes,53.7974185,-1.5437941,48.1113387,-1.6800198
Leeds,Strasbourg,53.7974185,-1.5437941,48.584614,7.7507127
Leeds,Toulon,53.7974185,-1.5437941,43.1257311,5.9304919
Leeds,Toulouse,53.7974185,-1.5437941,43.6044622,1.4442469
Leeds,Aachen,53.7974185,-1.5437941,50.776351,6.083862
Leeds,Berlin,53.7974185,-1.5437941,52.5170365,13.3888599
Leeds,Bremen,53.7974185,-1.5437941,53.0758196,8.8071646
Leeds,Dresden,53.7974185,-1.5437941,51.0493286,13.7381437
Leeds,Dusseldorf,53.7974185,-1.5437941,51.2254018,6.7763137
Leeds,Frankfurt Am Main,53.7974185,-1.5437941,50.1106444,8.6820917
Leeds,Hamburg,53.7974185,-1.5437941,53.543766,10.009915
Leeds,Hannover,53.7974185,-1.5437941,52.379097,9.742982
Leeds,Karlsruhe,53.7974185,-1.5437941,49.0068725,8.403475
Leeds,Kiel,53.7974185,-1.5437941,54.3227085,10.135555
Leeds,Cologne,53.7974185,-1.5437941,50.938361,6.959974
Leeds,Leipzig,53.7974185,-1.5437941,51.3406321,12.3747329
Leeds,Mannheim,53.7974185,-1.5437941,49.489591,8.467236
Leeds,Munich,53.7974185,-1.5437941,48.1371079,11.5753822
Leeds,Ruhrgebiet (Essen),53.7974185,-1.5437941,51.4118742,7.025698
Leeds,Saarbrucken,53.7974185,-1.5437941,49.234362,6.996379
Leeds,Stuttgart,53.7974185,-1.5437941,48.7784485,9.1800132
Leeds,Athens,53.7974185,-1.5437941,37.9839412,23.7283052
Leeds,Thessaloniki,53.7974185,-1.5437941,40.6403167,22.9352716
Leeds,Budapest,53.7974185,-1.5437941,47.4983815,19.0404707
Leeds,Bari,53.7974185,-1.5437941,41.1257843,16.8620293
Leeds,Bologna,53.7974185,-1.5437941,44.4936714,11.3430347
Leeds,Brescia,53.7974185,-1.5437941,45.539841,10.22296
Leeds,Catania,53.7974185,-1.5437941,37.5022355,15.08738
Leeds,Florence,53.7974185,-1.5437941,43.7698712,11.2555757
Leeds,Genoa,53.7974185,-1.5437941,44.40726,8.9338624
Leeds,Milano,53.7974185,-1.5437941,45.4668,9.1905
Leeds,Napoli,53.7974185,-1.5437941,40.8359336,14.2487826
Leeds,Palermo,53.7974185,-1.5437941,38.1112268,13.3524434
Leeds,Rome,53.7974185,-1.5437941,41.8933203,12.4829321
Leeds,Turin,53.7974185,-1.5437941,45.0677551,7.6824892
Leeds,Venice,53.7974185,-1.5437941,45.43876,12.327145
Leeds,Verona,53.7974185,-1.5437941,45.4384958,10.9924122
Leeds,Pristina,53.7974185,-1.5437941,42.6638771,21.1640849
Leeds,Riga,53.7974185,-1.5437941,56.9493977,24.1051846
Leeds,Vilnius,53.7974185,-1.5437941,54.68199155,25.25625728
Leeds,Luxembourg,53.7974185,-1.5437941,49.8158683,6.1296751
Leeds,Skopje,53.7974185,-1.5437941,41.9960924,21.4316495
Leeds,Chisinau,53.7974185,-1.5437941,47.0244707,28.8322534
Leeds,Podgorica,53.7974185,-1.5437941,42.4415238,19.2621081
Leeds,Bergen,53.7974185,-1.5437941,60.3943055,5.3259192
Leeds,Oslo,53.7974185,-1.5437941,59.9133301,10.7389701
Leeds,Gdansk,53.7974185,-1.5437941,54.347629,18.6452324
Leeds,Katowice,53.7974185,-1.5437941,50.2598987,19.0215852
Leeds,Krakow,53.7974185,-1.5437941,50.0619474,19.9368564
Leeds,Lodz,53.7974185,-1.5437941,51.7687323,19.4569911
Leeds,Lublin,53.7974185,-1.5437941,51.2181945,22.55467757
Leeds,Poznan,53.7974185,-1.5437941,52.40063215,16.91978694
Leeds,Rzeszow,53.7974185,-1.5437941,50.00715125,22.00991153
Leeds,Warsaw,53.7974185,-1.5437941,52.2319581,21.0067249
Leeds,Wroclaw,53.7974185,-1.5437941,51.1263106,16.97819633
Leeds,Lisbon,53.7974185,-1.5437941,38.7077507,-9.1365919
Leeds,Porto,53.7974185,-1.5437941,41.1494512,-8.6107884
Leeds,Bucharest,53.7974185,-1.5437941,44.4361414,26.1027202
Leeds,Cluj-Napoca,53.7974185,-1.5437941,46.769379,23.5899542
Leeds,Iasi,53.7974185,-1.5437941,47.1615341,27.5836142
Leeds,Belgrade,53.7974185,-1.5437941,44.8178131,20.4568974
Leeds,Bratislava,53.7974185,-1.5437941,48.1516988,17.1093063
Leeds,Kosice,53.7974185,-1.5437941,48.7172272,21.2496774
Leeds,Ljubljana,53.7974185,-1.5437941,46.0499803,14.5068602
Leeds,Barcelona,53.7974185,-1.5437941,41.3828939,2.1774322
Leeds,Bilbao,53.7974185,-1.5437941,43.2630051,-2.9349915
Leeds,Madrid,53.7974185,-1.5437941,40.4167047,-3.7035825
Leeds,Sevilla,53.7974185,-1.5437941,37.3886303,-5.9953403
Leeds,Valencia,53.7974185,-1.5437941,39.466667,-0.375
Leeds,Zaragoza,53.7974185,-1.5437941,41.6521342,-0.8809428
Leeds,Goteborg,53.7974185,-1.5437941,57.7072326,11.9670171
Leeds,Stockholm,53.7974185,-1.5437941,59.3251172,18.0710935
Leeds,Basel,53.7974185,-1.5437941,47.5581077,7.5878261
Leeds,Geneva,53.7974185,-1.5437941,46.2017559,6.1466014
Leeds,Zurich,53.7974185,-1.5437941,47.3723941,8.5423328
Leeds,Amsterdam,53.7974185,-1.5437941,52.3745403,4.897975506
Leeds,Eindhoven,53.7974185,-1.5437941,51.44855695,5.450122522
Leeds,Rotterdam,53.7974185,-1.5437941,51.9228958,4.4631727
Leeds,Utrecht,53.7974185,-1.5437941,52.0949753,5.109708
Leeds,Birmingham,53.7974185,-1.5437941,52.4796992,-1.9026911
Leeds,Edinburgh,53.7974185,-1.5437941,55.9533456,-3.1883749
Leeds,Glasgow,53.7974185,-1.5437941,55.8609825,-4.2488787
Leeds,Leeds,53.7974185,-1.5437941,53.7974185,-1.5437941
Leeds,Liverpool,53.7974185,-1.5437941,53.407154,-2.991665
Leeds,London,53.7974185,-1.5437941,51.5073219,-0.1276474
Leeds,Manchester,53.7974185,-1.5437941,53.4794892,-2.2451148
Leeds,Newcastle Upon Tyne,53.7974185,-1.5437941,54.9738474,-1.6131572
Liverpool,Tirana,53.407154,-2.991665,41.3268733,19.8187913
Liverpool,Linz,53.407154,-2.991665,48.3059078,14.286198
Liverpool,Vienna,53.407154,-2.991665,48.2083537,16.3725042
Liverpool,Antwerpen,53.407154,-2.991665,51.2211097,4.3997081
Liverpool,Brussels,53.407154,-2.991665,50.8465573,4.351697
Liverpool,Gent,53.407154,-2.991665,51.0538286,3.7250121
Liverpool,Liege,53.407154,-2.991665,50.6451381,5.5734203
Liverpool,Sarajevo,53.407154,-2.991665,43.8519774,18.3866868
Liverpool,Sofia,53.407154,-2.991665,42.6978634,23.3221789
Liverpool,Zagreb,53.407154,-2.991665,45.813177,15.977048
Liverpool,Brno,53.407154,-2.991665,49.1922443,16.6113382
Liverpool,Prague,53.407154,-2.991665,50.0874654,14.4212535
Liverpool,Arhus,53.407154,-2.991665,56.1496278,10.2134046
Liverpool,Copenhagen,53.407154,-2.991665,55.6867243,12.5700724
Liverpool,Tallinn,53.407154,-2.991665,59.4372155,24.7453688
Liverpool,Helsinki,53.407154,-2.991665,60.1674098,24.9425769
Liverpool,Bordeaux,53.407154,-2.991665,44.841225,-0.5800364
Liverpool,Grenoble,53.407154,-2.991665,45.1875602,5.7357819
Liverpool,Lille,53.407154,-2.991665,50.6365654,3.0635282
Liverpool,Lyon,53.407154,-2.991665,45.7578137,4.8320114
Liverpool,Marseille,53.407154,-2.991665,43.2961743,5.3699525
Liverpool,Montpellier,53.407154,-2.991665,43.6112422,3.8767337
Liverpool,Nantes,53.407154,-2.991665,47.2186371,-1.5541362
Liverpool,Nice,53.407154,-2.991665,43.7009358,7.2683912
Liverpool,Paris,53.407154,-2.991665,48.8566969,2.3514616
Liverpool,Rennes,53.407154,-2.991665,48.1113387,-1.6800198
Liverpool,Strasbourg,53.407154,-2.991665,48.584614,7.7507127
Liverpool,Toulon,53.407154,-2.991665,43.1257311,5.9304919
Liverpool,Toulouse,53.407154,-2.991665,43.6044622,1.4442469
Liverpool,Aachen,53.407154,-2.991665,50.776351,6.083862
Liverpool,Berlin,53.407154,-2.991665,52.5170365,13.3888599
Liverpool,Bremen,53.407154,-2.991665,53.0758196,8.8071646
Liverpool,Dresden,53.407154,-2.991665,51.0493286,13.7381437
Liverpool,Dusseldorf,53.407154,-2.991665,51.2254018,6.7763137
Liverpool,Frankfurt Am Main,53.407154,-2.991665,50.1106444,8.6820917
Liverpool,Hamburg,53.407154,-2.991665,53.543766,10.009915
Liverpool,Hannover,53.407154,-2.991665,52.379097,9.742982
Liverpool,Karlsruhe,53.407154,-2.991665,49.0068725,8.403475
Liverpool,Kiel,53.407154,-2.991665,54.3227085,10.135555
Liverpool,Cologne,53.407154,-2.991665,50.938361,6.959974
Liverpool,Leipzig,53.407154,-2.991665,51.3406321,12.3747329
Liverpool,Mannheim,53.407154,-2.991665,49.489591,8.467236
Liverpool,Munich,53.407154,-2.991665,48.1371079,11.5753822
Liverpool,Ruhrgebiet (Essen),53.407154,-2.991665,51.4118742,7.025698
Liverpool,Saarbrucken,53.407154,-2.991665,49.234362,6.996379
Liverpool,Stuttgart,53.407154,-2.991665,48.7784485,9.1800132
Liverpool,Athens,53.407154,-2.991665,37.9839412,23.7283052
Liverpool,Thessaloniki,53.407154,-2.991665,40.6403167,22.9352716
